class_uri,fname,alpha
http://dbpedia.org/ontology/Airline,5873256_0_7795190905731964989.csv,0.470000
http://dbpedia.org/ontology/Airline,86747932_0_7532457067740920052.csv,0.470000
http://dbpedia.org/ontology/Animal,48456557_0_3760853481322708783.csv,0.451667
http://dbpedia.org/ontology/Animal,60319454_0_3938426910282115527.csv,0.493333
http://dbpedia.org/ontology/Animal,62564020_0_3836030043284699244.csv,0.525000
http://dbpedia.org/ontology/Animal,79966524_0_1484492112455633784.csv,0.485000
http://dbpedia.org/ontology/PoliticalParty,12746760_0_6703465836620308483.csv,0.415000
http://dbpedia.org/ontology/PoliticalParty,28646774_0_3256889721737611537.csv,0.415000
http://dbpedia.org/ontology/PoliticalParty,30645756_0_2413317245475669227.csv,0.408750
http://dbpedia.org/ontology/PoliticalParty,39606331_0_1646213676302448706.csv,0.415000
http://dbpedia.org/ontology/PoliticalParty,42764224_0_515744189130384109.csv,0.404375
http://dbpedia.org/ontology/PoliticalParty,44005578_0_5400481538370055338.csv,0.415000
http://dbpedia.org/ontology/PoliticalParty,70883081_0_5357790421435123524.csv,0.404375
http://dbpedia.org/ontology/PoliticalParty,76373906_0_6904594838446307331.csv,0.404375
http://dbpedia.org/ontology/PoliticalParty,78005071_0_8643954006825971723.csv,0.408125
http://dbpedia.org/ontology/Wrestler,25933880_0_4058554985574416690.csv,0.490000
http://dbpedia.org/ontology/Wrestler,40534006_0_4617468856744635526.csv,0.470000
http://dbpedia.org/ontology/Company,11278409_0_3742771475298785475.csv,0.541875
http://dbpedia.org/ontology/Company,12271141_0_8517913935669973086.csv,0.538750
http://dbpedia.org/ontology/Company,14380604_4_3329235705746762392.csv,0.532813
http://dbpedia.org/ontology/Company,15700884_0_8204220284166767221.csv,0.531563
http://dbpedia.org/ontology/Company,28079336_1_3124145965038277571.csv,0.535000
http://dbpedia.org/ontology/Company,28079336_2_2139598421036200532.csv,0.539375
http://dbpedia.org/ontology/Company,28423212_0_2742990779532526553.csv,0.544063
http://dbpedia.org/ontology/Company,39650055_5_7135804139753401681.csv,0.536875
http://dbpedia.org/ontology/Company,41336118_0_4331895026409635103.csv,0.535000
http://dbpedia.org/ontology/Company,52572391_0_8684896999787304275.csv,0.537188
http://dbpedia.org/ontology/Company,56224555_0_3713922722778385817.csv,0.535625
http://dbpedia.org/ontology/Company,63389809_0_8179819543692215824.csv,0.536563
http://dbpedia.org/ontology/Company,64092785_0_4696367782987533337.csv,0.539688
http://dbpedia.org/ontology/Company,80184932_0_4240003884724905487.csv,0.511563
http://dbpedia.org/ontology/Company,90723763_0_874013697986950454.csv,0.535625
http://dbpedia.org/ontology/Company,93702496_0_39013305210829591.csv,0.533125
http://dbpedia.org/ontology/Company,96203994_0_2127964719640427252.csv,0.540313
http://dbpedia.org/ontology/Film,16767252_0_2409448375013995751.csv,0.430938
http://dbpedia.org/ontology/Film,20135078_0_7570343137119682530.csv,0.424688
http://dbpedia.org/ontology/Film,21362676_0_6854186738074119688.csv,0.424688
http://dbpedia.org/ontology/Film,25404227_0_2240631045609013057.csv,0.426875
http://dbpedia.org/ontology/Film,35188621_0_6058553107571275232.csv,0.420938
http://dbpedia.org/ontology/Film,38428277_0_1311643810102462607.csv,0.422813
http://dbpedia.org/ontology/Film,39173938_0_7916056990138658530.csv,0.419063
http://dbpedia.org/ontology/Film,39759273_0_1427898308030295194.csv,0.425313
http://dbpedia.org/ontology/Film,40844462_1_6230938203735169234.csv,0.424688
http://dbpedia.org/ontology/Film,50245608_0_871275842592178099.csv,0.426563
http://dbpedia.org/ontology/Film,53822652_0_5767892317858575530.csv,0.425625
http://dbpedia.org/ontology/Film,54719588_0_8417197176086756912.csv,0.421250
http://dbpedia.org/ontology/Film,58891288_0_1117541047012405958.csv,0.427188
http://dbpedia.org/ontology/Film,69881946_0_1105130426898457358.csv,0.422188
http://dbpedia.org/ontology/Film,73988811_0_2775758476756716904.csv,0.426250
http://dbpedia.org/ontology/Film,77694908_0_6083291340991074532.csv,0.428125
http://dbpedia.org/ontology/Film,84548468_0_5955155464119382182.csv,0.422813
http://dbpedia.org/ontology/Hospital,32812626_0_5428724146873158593.csv,0.482000
http://dbpedia.org/ontology/Hospital,38390205_1_8150763005563658139.csv,0.468000
http://dbpedia.org/ontology/Hospital,43226272_0_5995103035300388365.csv,0.468000
http://dbpedia.org/ontology/Hospital,64734047_0_5880705307495695536.csv,0.468000
http://dbpedia.org/ontology/Hospital,68442591_0_8506821153001360777.csv,0.473000
http://dbpedia.org/ontology/Hospital,90325533_0_6668263142989366843.csv,0.471000
http://dbpedia.org/ontology/RadioStation,12125836_0_1134348206297032434.csv,0.187500
http://dbpedia.org/ontology/RadioStation,45533669_1_7463037039059239824.csv,0.290000
http://dbpedia.org/ontology/RadioStation,46646666_0_5802598112171303204.csv,0.290000
http://dbpedia.org/ontology/RadioStation,51741865_0_9203644246202164492.csv,0.191250
http://dbpedia.org/ontology/RadioStation,61626303_0_266372209664087642.csv,0.256250
http://dbpedia.org/ontology/Building,10630177_0_4831842476649004753.csv,0.497500
http://dbpedia.org/ontology/Building,53583534_0_503521622577229691.csv,0.540000
http://dbpedia.org/ontology/Building,54773498_0_4341462266113591159.csv,0.512500
http://dbpedia.org/ontology/Newspaper,10579449_0_1681126353774891032.csv,0.340000
http://dbpedia.org/ontology/Newspaper,29857217_0_961038783966485949.csv,0.443333
http://dbpedia.org/ontology/Newspaper,80588006_0_6965325215443683359.csv,0.330000
http://dbpedia.org/ontology/Newspaper,9567241_0_5666388268510912770.csv,0.321667
http://dbpedia.org/ontology/Mountain,1146722_1_7558140036342906956.csv,0.414167
http://dbpedia.org/ontology/Mountain,21337553_0_8832378999628437599.csv,0.411667
http://dbpedia.org/ontology/Mountain,3389822_6_374624044314151266.csv,0.411667
http://dbpedia.org/ontology/Mountain,69381058_0_984708047398578866.csv,0.467500
http://dbpedia.org/ontology/Mountain,88353875_0_4876234304797064286.csv,0.415000
http://dbpedia.org/ontology/Mountain,90593344_0_8311455501234425088.csv,0.415833
http://dbpedia.org/ontology/Mountain,99070098_0_2074872741302696997.csv,0.414167
http://dbpedia.org/ontology/Scientist,1614988_0_8789868670151796042.csv,0.448750
http://dbpedia.org/ontology/Scientist,21333456_2_1886495893795687264.csv,0.453750
http://dbpedia.org/ontology/Scientist,22987653_0_7774852112768859306.csv,0.449375
http://dbpedia.org/ontology/Scientist,28494901_6_7026744149694237309.csv,0.448125
http://dbpedia.org/ontology/Scientist,30166286_0_1837439231599898748.csv,0.453750
http://dbpedia.org/ontology/Scientist,43237185_1_3636357855502246981.csv,0.474375
http://dbpedia.org/ontology/Scientist,45593932_0_6869375743660252130.csv,0.450625
http://dbpedia.org/ontology/Scientist,4730513_0_8573199053866072336.csv,0.450000
http://dbpedia.org/ontology/Scientist,76836443_2_249332777049648171.csv,0.451250
http://dbpedia.org/ontology/Monarch,26270372_1_3774607938887520564.csv,0.128125
http://dbpedia.org/ontology/Monarch,29021592_3_2299138476894681059.csv,0.139375
http://dbpedia.org/ontology/Monarch,29021592_4_4348860179678308511.csv,0.094375
http://dbpedia.org/ontology/Monarch,38732532_0_1420803645394505878.csv,0.141250
http://dbpedia.org/ontology/Monarch,41839679_0_3009344178474568371.csv,0.141875
http://dbpedia.org/ontology/Monarch,51130304_0_3035822254995425429.csv,0.137500
http://dbpedia.org/ontology/Monarch,64207896_0_3206705146602325658.csv,0.140625
http://dbpedia.org/ontology/Monarch,70515524_0_5425995199745290007.csv,0.141875
http://dbpedia.org/ontology/Monarch,98312357_0_6395417306876145729.csv,0.085000
http://dbpedia.org/ontology/Lake,13395751_3_369722706637560735.csv,0.427778
http://dbpedia.org/ontology/Lake,21245481_0_8730460088443117515.csv,0.425556
http://dbpedia.org/ontology/Lake,3887681_0_7938589465814037992.csv,0.447778
http://dbpedia.org/ontology/Lake,41819807_0_3139249984404131679.csv,0.430556
http://dbpedia.org/ontology/Lake,53989675_0_8697482470743954630.csv,0.426667
http://dbpedia.org/ontology/Lake,55027702_0_628532586316851176.csv,0.438889
http://dbpedia.org/ontology/Lake,71840765_0_6664391841933033844.csv,0.438889
http://dbpedia.org/ontology/Lake,8468806_0_4382447409703007384.csv,0.426667
http://dbpedia.org/ontology/Lake,93078729_0_1451251196788678526.csv,0.428333
http://dbpedia.org/ontology/Lake,98929678_0_3700213490979945526.csv,0.423889
http://dbpedia.org/ontology/City,21329809_0_5526008408364682899.csv,0.370625
http://dbpedia.org/ontology/City,29886325_0_1448173912684571475.csv,0.363125
http://dbpedia.org/ontology/City,43469354_0_6029017163991310319.csv,0.365000
http://dbpedia.org/ontology/City,4444204_0_951426790527152756.csv,0.368125
http://dbpedia.org/ontology/City,70404164_0_5498195978476333642.csv,0.363125
http://dbpedia.org/ontology/City,75154185_0_1607627349983289012.csv,0.368125
http://dbpedia.org/ontology/City,77632062_0_2292892375652659825.csv,0.366875
http://dbpedia.org/ontology/City,78891639_0_3299957631631122948.csv,0.367500
http://dbpedia.org/ontology/City,91474256_0_964747655387573523.csv,0.367500
http://dbpedia.org/ontology/VideoGame,11833461_1_3811022039809817402.csv,0.387500
http://dbpedia.org/ontology/VideoGame,21801207_0_8144839668470123042.csv,0.385000
http://dbpedia.org/ontology/VideoGame,22864497_0_8632623712684511496.csv,0.400357
http://dbpedia.org/ontology/VideoGame,24142265_0_4577466141408796359.csv,0.390000
http://dbpedia.org/ontology/VideoGame,27466715_0_3913547177671701530.csv,0.388214
http://dbpedia.org/ontology/VideoGame,29414811_2_4773219892816395776.csv,0.398571
http://dbpedia.org/ontology/VideoGame,29414811_6_8221428333921653560.csv,0.387857
http://dbpedia.org/ontology/VideoGame,36102169_0_7739454799295072814.csv,0.398571
http://dbpedia.org/ontology/VideoGame,46671561_0_6122315295162029872.csv,0.390714
http://dbpedia.org/ontology/VideoGame,47709681_0_4437772923903322343.csv,0.392857
http://dbpedia.org/ontology/VideoGame,48944826_0_2321751364268052533.csv,0.387143
http://dbpedia.org/ontology/VideoGame,57938705_0_8737506792349461963.csv,0.392143
http://dbpedia.org/ontology/VideoGame,66329615_0_3585856495110277641.csv,0.414643
http://dbpedia.org/ontology/VideoGame,75367212_2_2745466355267233390.csv,0.387143
http://dbpedia.org/ontology/VideoGame,91959037_0_7907661684242014480.csv,0.399286
http://dbpedia.org/ontology/Country,11599512_1_280388135214354946.csv,0.401094
http://dbpedia.org/ontology/Country,11688006_0_8123036130090004213.csv,0.390156
http://dbpedia.org/ontology/Country,12183399_0_6725061928072492226.csv,0.389844
http://dbpedia.org/ontology/Country,12193237_0_8699643798888088574.csv,0.387188
http://dbpedia.org/ontology/Country,14067031_0_559833072073397908.csv,0.387344
http://dbpedia.org/ontology/Country,24036779_0_5608105867560183058.csv,0.390156
http://dbpedia.org/ontology/Country,24850757_0_5978004733768297283.csv,0.390156
http://dbpedia.org/ontology/Country,34899692_0_6530393048033763438.csv,0.390156
http://dbpedia.org/ontology/Country,3917335_0_7791699395300625164.csv,0.386875
http://dbpedia.org/ontology/Country,41194422_0_7231546114369966811.csv,0.390156
http://dbpedia.org/ontology/Country,41194422_1_1172256090552737974.csv,0.390156
http://dbpedia.org/ontology/Country,41648740_0_6959523681065295632.csv,0.388594
http://dbpedia.org/ontology/Country,49772588_0_6549847739640234347.csv,0.390313
http://dbpedia.org/ontology/Country,52299421_0_4473286348258170200.csv,0.390313
http://dbpedia.org/ontology/Country,55004961_0_2904467548072189860.csv,0.387344
http://dbpedia.org/ontology/Country,55238374_0_3379409961751009152.csv,0.387656
http://dbpedia.org/ontology/Country,57943722_0_8666078014685775876.csv,0.387813
http://dbpedia.org/ontology/Country,61121469_0_6337620713408906340.csv,0.387969
http://dbpedia.org/ontology/Country,67865873_0_8259587610208037357.csv,0.390000
http://dbpedia.org/ontology/Country,68779923_0_3859283110041832023.csv,0.387031
http://dbpedia.org/ontology/Country,68779923_1_3240042497463101224.csv,0.386875
http://dbpedia.org/ontology/Country,68779923_2_1000046510804975562.csv,0.387188
http://dbpedia.org/ontology/Country,68779923_4_1832350971585698643.csv,0.387969
http://dbpedia.org/ontology/Country,68779923_5_2067037721454758189.csv,0.388750
http://dbpedia.org/ontology/Country,69537082_0_7789694313271016902.csv,0.390313
http://dbpedia.org/ontology/Country,74491133_0_7177831100884797849.csv,0.386875
http://dbpedia.org/ontology/Country,76275868_0_4528346580716713695.csv,0.390000
http://dbpedia.org/ontology/Country,79327346_0_5787863739697336601.csv,0.386563
http://dbpedia.org/ontology/Country,8009320_0_5507755752653817624.csv,0.390313
http://dbpedia.org/ontology/Country,8286121_0_8471791395229161598.csv,0.387813
http://dbpedia.org/ontology/Country,86297395_0_6919201319699354263.csv,0.390156
http://dbpedia.org/ontology/Country,89511064_0_2199624509082573904.csv,0.386875
http://dbpedia.org/ontology/Country,9206866_1_8114610355671172497.csv,0.390000
http://dbpedia.org/ontology/Airport,19654359_0_3020273135042459469.csv,0.482500
http://dbpedia.org/ontology/Airport,21585935_0_294037497010176843.csv,0.482500
http://dbpedia.org/ontology/Airport,34041816_1_4749054164534706977.csv,0.489167
http://dbpedia.org/ontology/Airport,39107734_2_2329160387535788734.csv,0.483333
http://dbpedia.org/ontology/Airport,74718406_0_3914457597478137388.csv,0.482500
http://dbpedia.org/ontology/Airport,7929299_0_3253718003116029649.csv,0.482500
http://dbpedia.org/ontology/Airport,9686394_0_5980699488362107028.csv,0.482500
http://dbpedia.org/ontology/BaseballPlayer,24417511_0_3058323105166963431.csv,0.470000
http://dbpedia.org/ontology/BaseballPlayer,66009064_0_9148652238372261251.csv,0.480000
http://dbpedia.org/ontology/Currency,49087820_0_461228320225084868.csv,0.335000
http://dbpedia.org/ontology/Currency,78650283_0_5937576517849452289.csv,0.490000
http://dbpedia.org/ontology/Currency,97941125_0_8220652154649529701.csv,0.335000
http://dbpedia.org/ontology/Museum,29412826_0_3422707769191426540.csv,0.327500
http://dbpedia.org/ontology/Museum,72017594_0_7055198579167316152.csv,0.392500
http://dbpedia.org/ontology/Museum,9834884_0_3871985887467090123.csv,0.405000
